8242,706,17896,0
8243,1928,10171,1
8243,1928,40684,0
8244,5005,13249,1
8244,5005,-39747,0
8245,3107,11352,1
8245,3107,-45408,0
8246,2006,10252,1
8246,2006,-30756,0
8247,9035,17282,1
8247,9035,34564,0
8248,6670,14918,1
8248,6670,-44754,0
8249,4881,13130,1
8249,4881,-39390,0
8250,7923,16173,1
8250,7923,32346,0
8251,345,8596,1
8251,345,17192,0
8252,4441,12693,1
8252,4441,0,0
8253,3803,12056,1
8253,3803,-24112,0
8254,4690,12944,1
8254,4690,-51776,0
8255,3910,12165,1
8255,3910,-12165,0
8256,1890,10146,1
8256,1890,-40584,0
8257,2899,11156,1
8257,2899,-44624,0
8258,1645,9903,1
8258,1645,29709,0
8259,9424,17683,1
8259,9424,-53049,0
8260,1033,9293,1
8260,1033,-37172,0
8261,8639,16900,1
8261,8639,33800,0
8262,5362,13624,1
8262,5362,0,0
8263,6017,14280,1
8263,6017,0,0
8264,2632,10896,1
8264,2632,-43584,0
8265,7555,15820,1
8265,7555,47460,0
8266,8981,17247,1
8266,8981,51741,0
8267,7412,15679,1
8267,7412,78395,0
8268,9299,17567,1
8268,9299,-70268,0
8269,41,8310,1
8269,41,0,0
8270,3225,11495,1
8270,3225,45980,0
8271,2250,10521,1
8271,2250,42084,0
8272,5152,13424,1
8272,5152,0,0
8273,7830,16103,1
8273,7830,0,0
8274,9008,17282,1
8274,9008,-51846,0
8275,3380,11655,1
8275,3380,58275,0
8276,4594,12870,1
8276,4594,64350,0
8277,6350,14627,1
8277,6350,29254,0
8278,3426,11704,1
8278,3426,-46816,0
8279,597,8876,1
8279,597,17752,0
8280,4135,12415,1
8280,4135,37245,0
8281,156,8437,1
8281,156,25311,0
8282,4016,12298,1
8282,4016,49192,0
8283,7907,16190,1
8283,7907,-32380,0
8284,9607,17891,1
8284,9607,-71564,0
8285,5239,13524,1
8285,5239,-40572,0
8286,7307,15593,1
8286,7307,0,0
8287,6859,15146,1
8287,6859,30292,0
8288,9071,17359,1
8288,9071,0,0
8289,7445,15734,1
8289,7445,-31468,0
8290,5871,14161,1
8290,5871,-42483,0
8291,3798,12089,1
8291,3798,36267,0
8292,8597,16889,1
8292,8597,-50667,0
8293,9183,17476,1
8293,9183,34952,0
8294,169,8463,1
8294,169,-25389,0
8295,4508,12803,1
8295,4508,64015,0
8296,9345,17641,1
8296,9345,52923,0
8297,5075,13372,1
8297,5075,40116,0
8298,7877,16175,1
8298,7877,-32350,0
8299,1517,9816,1
8299,1517,29448,0
8300,247,8547,1
8300,247,0,0
8301,7599,15900,1
8301,7599,-63600,0
8302,7364,15666,1
8302,7364,-15666,0
8303,6158,14461,1
8303,6158,28922,0
8304,2748,11052,1
8304,2748,33156,0
8305,2133,10438,1
8305,2133,-31314,0
8306,7823,16129,1
8306,7823,48387,0
8307,9266,17573,1
8307,9266,-35146,0
8308,8993,17301,1
8308,8993,-69204,0
8309,6737,15046,1
8309,6737,-30092,0
8310,9614,17924,1
8310,9614,-17924,0
8311,7054,15365,1
8311,7054,0,0
8312,3444,11756,1
8312,3444,35268,0
8313,2157,10470,1
8313,2157,41880,0
8314,8012,16326,1
8314,8012,65304,0
8315,1661,9976,1
8315,1661,0,0
8316,4849,13165,1
8316,4849,39495,0
8317,5817,14134,1
8317,5817,28268,0
8318,8002,16320,1
8318,8002,-65280,0
8319,4494,12813,1
8319,4494,0,0
8320,2537,10857,1
8320,2537,54285,0
8321,5760,14081,1
8321,5760,-42243,0
8322,4606,12928,1
8322,4606,38784,0
8323,6210,14533,1
8323,6210,-29066,0
8324,1392,9716,1
8324,1392,38864,0
8325,3014,11339,1
8325,3014,-34017,0
8326,2333,10659,1
8326,2333,-21318,0
8327,9818,18145,1
8327,9818,90725,0
8328,1411,9739,1
8328,1411,-9739,0
8329,9779,18108,1
8329,9779,72432,0
8330,3718,12048,1
8330,3718,24096,0
8331,7537,15868,1
8331,7537,47604,0
8332,7378,15710,1
8332,7378,-15710,0
8333,4625,12958,1
8333,4625,64790,0
8334,9942,18276,1
8334,9942,73104,0
8335,9179,17514,1
8335,9179,-17514,0
8336,8589,16925,1
8336,8589,-50775,0
8337,5199,13536,1
8337,5199,27072,0
8338,7906,16244,1
8338,7906,-64976,0
8339,7151,15490,1
8339,7151,0,0
8340,9269,17609,1
8340,9269,-35218,0
8341,9548,17889,1
8341,9548,0,0
8342,2072,10414,1
8342,2072,41656,0
8343,9854,18197,1
8343,9854,-54591,0
8344,3414,11758,1
8344,3414,47032,0
8345,173,8518,1
8345,173,0,0
8346,368,8714,1
8346,368,-26142,0
8347,9391,17738,1
8347,9391,53214,0
8348,9527,17875,1
8348,9527,53625,0
8349,9319,17668,1
8349,9319,-53004,0
8350,4348,12698,1
8350,4348,25396,0
8351,1378,9729,1
8351,1378,38916,0
8352,3783,12135,1
8352,3783,48540,0
8353,830,9183,1
8353,830,0,0
8354,5377,13731,1
8354,5377,-54924,0
8355,8302,16657,1
8355,8302,-33314,0
8356,7385,15741,1
8356,7385,-47223,0
8357,8503,16860,1
8357,8503,-33720,0
8358,3565,11923,1
8358,3565,-11923,0
8359,3554,11913,1
8359,3554,0,0
8360,3644,12004,1
8360,3644,36012,0
8361,2819,11180,1
8361,2819,55900,0
8362,6608,14970,1
8362,6608,-59880,0
8363,3016,11379,1
8363,3016,-34137,0
8364,4624,12988,1
8364,4624,-38964,0
8365,3041,11406,1
8365,3041,-22812,0
8366,3430,11796,1
8366,3430,58980,0
8367,6235,14602,1
8367,6235,29204,0
8368,3782,12150,1
8368,3782,-48600,0
8369,8448,16817,1
8369,8448,-50451,0
8370,7653,16023,1
8370,7653,0,0
8371,8527,16898,1
8371,8527,0,0
8372,8210,16582,1
8372,8210,49746,0
8373,9736,18109,1
8373,9736,54327,0
8374,2810,11184,1
8374,2810,0,0
8375,2406,10781,1
8375,2406,53905,0
8376,5420,13796,1
8376,5420,-55184,0
8377,1109,9486,1
8377,1109,28458,0
8378,4816,13194,1
8378,4816,39582,0
8379,1023,9402,1
8379,1023,-37608,0
8380,1276,9656,1
8380,1276,19312,0
8381,782,9163,1
8381,782,36652,0
8382,6661,15043,1
8382,6661,60172,0
8383,9039,17422,1
8383,9039,34844,0
8384,522,8906,1
8384,522,0,0
8385,3740,12125,1
8385,3740,-48500,0
8386,4739,13125,1
8386,4739,-39375,0
8387,9204,17591,1
8387,9204,-70364,0
8388,8660,17048,1
8388,8660,68192,0
8389,5400,13789,1
8389,5400,41367,0
8390,7534,15924,1
8390,7534,31848,0
8391,8446,16837,1
8391,8446,-33674,0
8392,7805,16197,1
8392,7805,-16197,0
8393,3267,11660,1
8393,3267,-23320,0
8394,1116,9510,1
8394,1116,-38040,0
8395,6412,14807,1
8395,6412,29614,0
8396,8947,17343,1
8396,8947,0,0
8397,4875,13272,1
8397,4875,-26544,0
8398,5452,13850,1
8398,5452,55400,0
8399,1081,9480,1
8399,1081,-18960,0
8400,5375,13775,1
8400,5375,-27550,0
8401,2132,10533,1
8401,2132,42132,0
8402,8187,16589,1
8402,8187,0,0
8403,3732,12135,1
8403,3732,48540,0
8404,9182,17586,1
8404,9182,70344,0
8405,7763,16168,1
8405,7763,-32336,0
8406,7144,15550,1
8406,7144,-31100,0
8407,8806,17213,1
8407,8806,51639,0
8408,216,8624,1
8408,216,17248,0
8409,217,8626,1
8409,217,0,0
8410,9509,17919,1
8410,9509,-35838,0
8411,5539,13950,1
8411,5539,55800,0
8412,5390,13802,1
8412,5390,-13802,0
8413,134,8547,1
8413,134,-34188,0
8414,2819,11233,1
8414,2819,56165,0
8415,6702,15117,1
8415,6702,-60468,0
8416,9749,18165,1
8416,9749,-18165,0
8417,5277,13694,1
8417,5277,41082,0
8418,9897,18315,1
8418,9897,73260,0
8419,5655,14074,1
8419,5655,-14074,0
8420,5387,13807,1
8420,5387,-55228,0
8421,9373,17794,1
8421,9373,-71176,0
8422,1504,9926,1
8422,1504,-39704,0
8423,6568,14991,1
8423,6568,59964,0
8424,293,8717,1
8424,293,17434,0
8425,9839,18264,1
8425,9839,91320,0
8426,1624,10050,1
8426,1624,50250,0
8427,7924,16351,1
8427,7924,-49053,0
8428,4133,12561,1
8428,4133,-37683,0
8429,6081,14510,1
8429,6081,-14510,0
8430,7506,15936,1
8430,7506,-63744,0
8431,7032,15463,1
8431,7032,-46389,0
8432,2851,11283,1
8432,2851,-33849,0
8433,886,9319,1
8433,886,37276,0
8434,465,8899,1
8434,465,-17798,0
8435,1402,9837,1
8435,1402,19674,0
8436,4888,13324,1
8436,4888,-13324,0
8437,5224,13661,1
8437,5224,-54644,0
8438,2207,10645,1
8438,2207,21290,0
8439,5103,13542,1
8439,5103,40626,0
8440,1825,10265,1
8440,1825,41060,0
8441,2996,11437,1
8441,2996,-34311,0
8442,4453,12895,1
8442,4453,25790,0
8443,8455,16898,1
8443,8455,67592,0
8444,5482,13926,1
8444,5482,-13926,0
8445,3777,12222,1
8445,3777,61110,0
8446,9069,17515,1
8446,9069,70060,0
8447,6777,15224,1
8447,6777,0,0
8448,5468,13916,1
8448,5468,69580,0
8449,1489,9938,1
8449,1489,29814,0
8450,8949,17399,1
8450,8949,-69596,0
8451,3870,12321,1
8451,3870,0,0
8452,4543,12995,1
8452,4543,51980,0
8453,7682,16135,1
8453,7682,0,0
8454,6519,14973,1
8454,6519,74865,0
8455,2598,11053,1
8455,2598,44212,0
8456,3647,12103,1
8456,3647,60515,0
8457,3429,11886,1
8457,3429,-47544,0
8458,470,8928,1
8458,470,44640,0
8459,5971,14430,1
8459,5971,-57720,0
8460,1418,9878,1
8460,1418,19756,0
8461,5634,14095,1
8461,5634,42285,0
8462,5422,13884,1
8462,5422,-55536,0
8463,432,8895,1
8463,432,-17790,0
8464,2920,11384,1
8464,2920,56920,0
8465,4187,12652,1
8465,4187,-50608,0
8466,764,9230,1
8466,764,27690,0
8467,1529,9996,1
8467,1529,0,0
8468,636,9104,1
8468,636,-18208,0
8469,6358,14827,1
8469,6358,74135,0
8470,2084,10554,1
8470,2084,21108,0
8471,2333,10804,1
8471,2333,-10804,0
8472,5072,13544,1
8472,5072,54176,0
8473,6331,14804,1
8473,6331,-14804,0
8474,8727,17201,1
8474,8727,34402,0
8475,2792,11267,1
8475,2792,-11267,0
8476,7864,16340,1
8476,7864,81700,0
8477,3038,11515,1
8477,3038,-11515,0
8478,2850,11328,1
8478,2850,56640,0
8479,1955,10434,1
8479,1955,41736,0
8480,307,8787,1
8480,307,-35148,0
8481,2146,10627,1
8481,2146,31881,0
8482,4530,13012,1
8482,4530,52048,0
8483,8458,16941,1
8483,8458,50823,0
8484,9578,18062,1
8484,9578,72248,0
8485,3427,11912,1
8485,3427,-23824,0
8486,3405,11891,1
8486,3405,-35673,0
8487,5043,13530,1
8487,5043,-40590,0
8488,8728,17216,1
8488,8728,-17216,0
8489,7151,15640,1
8489,7151,-46920,0
8490,1192,9682,1
8490,1192,-29046,0
8491,7281,15772,1
8491,7281,78860,0
8492,9370,17862,1
8492,9370,89310,0
8493,2852,11345,1
8493,2852,22690,0
8494,5409,13903,1
8494,5409,-27806,0
8495,1828,10323,1
8495,1828,0,0
8496,7017,15513,1
8496,7017,62052,0
8497,3121,11618,1
8497,3121,34854,0
8498,2075,10573,1
8498,2075,31719,0
8499,7756,16255,1
8499,7756,81275,0
8500,897,9397,1
8500,897,-9397,0
8501,1745,10246,1
8501,1745,-40984,0
8502,3879,12381,1
8502,3879,37143,0
8503,6443,14946,1
8503,6443,-29892,0
8504,185,8689,1
8504,185,26067,0
8505,9337,17842,1
8505,9337,-71368,0
8506,4797,13303,1
8506,4797,-39909,0
8507,6492,14999,1
8507,6492,59996,0
8508,8023,16531,1
8508,8023,0,0
8509,6291,14800,1
8509,6291,0,0
8510,7276,15786,1
8510,7276,-31572,0
8511,3036,11547,1
8511,3036,-11547,0
8512,4082,12594,1
8512,4082,25188,0
8513,7505,16018,1
8513,7505,64072,0
8514,5696,14210,1
8514,5696,-28420,0
8515,4626,13141,1
8515,4626,0,0
8516,8813,17329,1
8516,8813,86645,0
8517,9851,18368,1
8517,9851,91840,0
8518,6353,14871,1
8518,6353,44613,0
8519,382,8901,1
8519,382,-26703,0
8520,5795,14315,1
8520,5795,71575,0
8521,8766,17287,1
8521,8766,-34574,0
8522,1155,9677,1
8522,1155,-19354,0
8523,3722,12245,1
8523,3722,24490,0
8524,4433,12957,1
8524,4433,51828,0
8525,5054,13579,1
8525,5054,54316,0
8526,1763,10289,1
8526,1763,51445,0
8527,5508,14035,1
8527,5508,-28070,0
8528,497,9025,1
8528,497,-9025,0
8529,7775,16304,1
8529,7775,-65216,0
8530,2168,10698,1
8530,2168,-42792,0
8531,4284,12815,1
8531,4284,64075,0
8532,2214,10746,1
8532,2214,32238,0
8533,9594,18127,1
8533,9594,-72508,0
8534,812,9346,1
8534,812,46730,0
8535,2762,11297,1
8535,2762,33891,0
8536,9148,17684,1
8536,9148,88420,0
8537,7113,15650,1
8537,7113,-15650,0
8538,7953,16491,1
8538,7953,49473,0
8539,4919,13458,1
8539,4919,0,0
8540,984,9524,1
8540,984,28572,0
8541,9868,18409,1
8541,9868,-55227,0
8542,4234,12776,1
8542,4234,51104,0
8543,150,8693,1
8543,150,34772,0
8544,2760,11304,1
8544,2760,-11304,0
8545,9599,18144,1
8545,9599,90720,0
8546,6036,14582,1
8546,6036,29164,0
8547,6440,14987,1
8547,6440,74935,0
8548,2262,10810,1
8548,2262,-43240,0
8549,4920,13469,1
8549,4920,40407,0
8550,2958,11508,1
8550,2958,46032,0
8551,7437,15988,1
8551,7437,-47964,0
8552,2566,11118,1
8552,2566,55590,0
8553,5555,14108,1
8553,5555,-28216,0
8554,4996,13550,1
8554,4996,-27100,0
8555,4008,12563,1
8555,4008,50252,0
8556,6749,15305,1
8556,6749,-15305,0
8557,18,8575,1
8557,18,-17150,0
8558,2290,10848,1
8558,2290,-43392,0
8559,3730,12289,1
8559,3730,-49156,0
8560,8811,17371,1
8560,8811,0,0
8561,7327,15888,1
8561,7327,-15888,0
8562,5770,14332,1
8562,5770,42996,0
8563,7306,15869,1
8563,7306,63476,0
8564,9071,17635,1
8564,9071,-17635,0
8565,2900,11465,1
8565,2900,57325,0
8566,409,8975,1
8566,409,35900,0
8567,5833,14400,1
8567,5833,-14400,0
8568,3453,12021,1
8568,3453,0,0
8569,6555,15124,1
8569,6555,-45372,0
8570,1600,10170,1
8570,1600,30510,0
8571,2393,10964,1
8571,2393,-32892,0
8572,4568,13140,1
8572,4568,-13140,0
8573,9114,17687,1
8573,9114,70748,0
8574,4905,13479,1
8574,4905,-26958,0
8575,1430,10005,1
8575,1430,-10005,0
8576,6290,14866,1
8576,6290,-29732,0
8577,9647,18224,1
8577,9647,54672,0
8578,3671,12249,1
8578,3671,-48996,0
8579,7159,15738,1
8579,7159,-15738,0
8580,6544,15124,1
8580,6544,-45372,0
8581,3873,12454,1
8581,3873,-37362,0
8582,8844,17426,1
8582,8844,69704,0
8583,3687,12270,1
8583,3687,36810,0
8584,6656,15240,1
8584,6656,-15240,0
8585,1501,10086,1
8585,1501,-30258,0
8586,6302,14888,1
8586,6302,59552,0
8587,5022,13609,1
8587,5022,-27218,0
8588,4440,13028,1
8588,4440,-13028,0
8589,2539,11128,1
8589,2539,-11128,0
8590,2007,10597,1
8590,2007,-42388,0
8591,518,9109,1
8591,518,27327,0
8592,8121,16713,1
8592,8121,-33426,0
8593,5451,14044,1
8593,5451,-42132,0
8594,4188,12782,1
8594,4188,51128,0
8595,9144,17739,1
8595,9144,53217,0
8596,5537,14133,1
8596,5537,28266,0
8597,2701,11298,1
8597,2701,-45192,0
8598,2473,11071,1
8598,2473,55355,0
8599,3337,11936,1
8599,3337,59680,0
8600,3117,11717,1
8600,3117,46868,0
8601,1637,10238,1
8601,1637,0,0
8602,1305,9907,1
8602,1305,19814,0
8603,3552,12155,1
8603,3552,60775,0
8604,6097,14701,1
8604,6097,-58804,0
8605,4314,12919,1
8605,4314,38757,0
8606,8956,17562,1
8606,8956,0,0
8607,1218,9825,1
8607,1218,29475,0
8608,3812,12420,1
8608,3812,-24840,0
8609,7024,15633,1
8609,7024,62532,0
8610,1397,10007,1
8610,1397,0,0
8611,2744,11355,1
8611,2744,-45420,0
8612,5435,14047,1
8612,5435,-42141,0
8613,8723,17336,1
8613,8723,-69344,0
8614,1808,10422,1
8614,1808,-10422,0
8615,993,9608,1
8615,993,19216,0
8616,9481,18097,1
8616,9481,-18097,0
8617,1966,10583,1
8617,1966,-42332,0
8618,5295,13913,1
8618,5295,-13913,0
8619,3204,11823,1
8619,3204,0,0
8620,6054,14674,1
8620,6054,58696,0
8621,6474,15095,1
8621,6474,-15095,0
8622,2399,11021,1
8622,2399,22042,0
8623,6924,15547,1
8623,6924,-46641,0
8624,853,9477,1
8624,853,28431,0
8625,3207,11832,1
8625,3207,47328,0
8626,3927,12553,1
8626,3927,50212,0
8627,5185,13812,1
8627,5185,-27624,0
8628,6614,15242,1
8628,6614,76210,0
8629,4112,12741,1
8629,4112,-12741,0
8630,435,9065,1
8630,435,0,0
8631,5562,14193,1
8631,5562,0,0
8632,1980,10612,1
8632,1980,-21224,0
8633,8576,17209,1
8633,8576,-34418,0
8634,9052,17686,1
8634,9052,-35372,0
8635,1195,9830,1
8635,1195,39320,0
8636,5317,13953,1
8636,5317,-41859,0
8637,616,9253,1
8637,616,-18506,0
8638,6345,14983,1
8638,6345,-59932,0
8639,8300,16939,1
8639,8300,-67756,0
8640,568,9208,1
8640,568,18416,0
8641,3745,12386,1
8641,3745,37158,0
8642,2296,10938,1
8642,2296,-10938,0
8643,5433,14076,1
8643,5433,70380,0
8644,2750,11394,1
8644,2750,56970,0
8645,8325,16970,1
8645,8325,-50910,0
8646,6290,14936,1
8646,6290,0,0
8647,9177,17824,1
8647,9177,71296,0
8648,884,9532,1
8648,884,-19064,0
8649,1727,10376,1
8649,1727,-20752,0
8650,7471,16121,1
8650,7471,0,0
8651,5898,14549,1
8651,5898,-29098,0
8652,700,9352,1
8652,700,-9352,0
8653,9488,18141,1
8653,9488,-72564,0
8654,7573,16227,1
8654,7573,-32454,0
8655,7910,16565,1
8655,7910,0,0
8656,2124,10780,1
8656,2124,21560,0
8657,9588,18245,1
8657,9588,0,0
8658,219,8877,1
8658,219,17754,0
8659,1769,10428,1
8659,1769,-10428,0
8660,2098,10758,1
8660,2098,-21516,0
8661,75,8736,1
8661,75,34944,0
8662,2102,10764,1
8662,2102,53820,0
8663,6408,15071,1
8663,6408,45213,0
8664,2635,11299,1
8664,2635,22598,0
8665,1071,9736,1
8665,1071,48680,0
8666,4329,12995,1
8666,4329,51980,0
8667,8114,16781,1
8667,8114,0,0
8668,7023,15691,1
8668,7023,78455,0
8669,3731,12400,1
8669,3731,-49600,0
8670,618,9288,1
8670,618,-27864,0
8671,2371,11042,1
8671,2371,-33126,0
8672,8208,16880,1
8672,8208,0,0
8673,8315,16988,1
8673,8315,-50964,0
8674,5669,14343,1
8674,5669,-43029,0
8675,7509,16184,1
8675,7509,-32368,0
8676,6533,15209,1
8676,6533,60836,0
8677,379,9056,1
8677,379,0,0
8678,2915,11593,1
8678,2915,-11593,0
8679,5591,14270,1
8679,5591,-14270,0
8680,6861,15541,1
8680,6861,77705,0
8681,142,8823,1
8681,142,-8823,0
8682,8698,17380,1
8682,8698,-17380,0
8683,1286,9969,1
8683,1286,-9969,0
8684,3765,12449,1
8684,3765,-37347,0
8685,184,8869,1
8685,184,35476,0
8686,2947,11633,1
8686,2947,-34899,0
8687,4628,13315,1
8687,4628,-13315,0
8688,4831,13519,1
8688,4831,-13519,0
8689,3709,12398,1
8689,3709,0,0
8690,7789,16479,1
8690,7789,-49437,0
8691,5574,14265,1
8691,5574,71325,0
8692,7808,16500,1
8692,7808,33000,0
8693,5131,13824,1
8693,5131,-41472,0
8694,7241,15935,1
8694,7241,31870,0
8695,4785,13480,1
8695,4785,-53920,0
8696,6260,14956,1
8696,6260,-44868,0
8697,7710,16407,1
8697,7710,82035,0
8698,1251,9949,1
8698,1251,29847,0
8699,848,9547,1
8699,848,-28641,0
8700,4975,13675,1
8700,4975,41025,0
8701,9432,18133,1
8701,9432,90665,0
8702,7647,16349,1
8702,7647,81745,0
8703,5014,13717,1
8703,5014,-27434,0
8704,3839,12543,1
8704,3839,-12543,0
8705,4404,13109,1
8705,4404,-13109,0
8706,4744,13450,1
8706,4744,67250,0
8707,7928,16635,1
8707,7928,0,0
8708,7853,16561,1
8708,7853,33122,0
8709,9115,17824,1
8709,9115,35648,0
8710,1152,9862,1
8710,1152,-19724,0
8711,6752,15463,1
8711,6752,46389,0
8712,2735,11447,1
8712,2735,-22894,0
8713,5535,14248,1
8713,5535,-42744,0
8714,3230,11944,1
8714,3230,47776,0
8715,8351,17066,1
8715,8351,-68264,0
8716,6480,15196,1
8716,6480,0,0
8717,1123,9840,1
8717,1123,49200,0
8718,7172,15890,1
8718,7172,63560,0
8719,5233,13952,1
8719,5233,-13952,0
8720,4682,13402,1
8720,4682,40206,0
8721,6256,14977,1
8721,6256,-44931,0
8722,2420,11142,1
8722,2420,-22284,0
8723,4215,12938,1
8723,4215,-38814,0
8724,4636,13360,1
8724,4636,66800,0
8725,5946,14671,1
8725,5946,44013,0
8726,5192,13918,1
8726,5192,69590,0
8727,6879,15606,1
8727,6879,-62424,0
8728,3723,12451,1
8728,3723,49804,0
8729,6708,15437,1
8729,6708,-15437,0
8730,3121,11851,1
8730,3121,23702,0
8731,8832,17563,1
8731,8832,-70252,0
8732,3829,12561,1
8732,3829,-25122,0
8733,7112,15845,1
8733,7112,-15845,0
8734,1590,10324,1
8734,1590,20648,0
8735,4947,13682,1
8735,4947,0,0
8736,8629,17365,1
8736,8629,-34730,0
8737,2391,11128,1
8737,2391,44512,0
8738,8084,16822,1
8738,8084,-67288,0
8739,6217,14956,1
8739,6217,0,0
8740,2152,10892,1
8740,2152,32676,0
8741,9160,17901,1
8741,9160,-71604,0
8742,9438,18180,1
8742,9438,-54540,0
8743,6255,14998,1
8743,6255,-59992,0
8744,7788,16532,1
8744,7788,49596,0
8745,6131,14876,1
8745,6131,74380,0
8746,1809,10555,1
8746,1809,-42220,0
8747,4408,13155,1
8747,4408,39465,0
8748,5417,14165,1
8748,5417,42495,0
8749,7112,15861,1
8749,7112,0,0
8750,7016,15766,1
8750,7016,-47298,0
8751,2014,10765,1
8751,2014,-10765,0
8752,8603,17355,1
8752,8603,52065,0
8753,6427,15180,1
8753,6427,30360,0
8754,3543,12297,1
8754,3543,49188,0
8755,2686,11441,1
8755,2686,0,0
8756,9282,18038,1
8756,9282,72152,0
8757,2742,11499,1
8757,2742,-11499,0
8758,4078,12836,1
8758,4078,64180,0
8759,3199,11958,1
8759,3199,47832,0
8760,8866,17626,1
8760,8866,-17626,0
8761,2437,11198,1
8761,2437,33594,0
8762,8415,17177,1
8762,8415,51531,0
8763,4782,13545,1
8763,4782,40635,0
8764,1823,10587,1
8764,1823,31761,0
8765,6848,15613,1
8765,6848,31226,0
8766,4084,12850,1
8766,4084,0,0
8767,5050,13817,1
8767,5050,69085,0
8768,7966,16734,1
8768,7966,-16734,0
8769,9303,18072,1
8769,9303,-18072,0
8770,8872,17642,1
8770,8872,52926,0
8771,3248,12019,1
8771,3248,36057,0
8772,5554,14326,1
8772,5554,-57304,0
8773,8462,17235,1
8773,8462,-51705,0
8774,294,9068,1
8774,294,-9068,0
8775,7885,16660,1
8775,7885,66640,0
8776,7992,16768,1
8776,7992,-33536,0
8777,7779,16556,1
8777,7779,-33112,0
8778,6610,15388,1
8778,6610,30776,0
8779,4853,13632,1
8779,4853,0,0
8780,9435,18215,1
8780,9435,-54645,0
8781,8866,17647,1
8781,8866,-70588,0
8782,3381,12163,1
8782,3381,36489,0
8783,3971,12754,1
8783,3971,-25508,0
8784,3855,12639,1
8784,3855,-50556,0
8785,109,8894,1
8785,109,44470,0
8786,2711,11497,1
8786,2711,-11497,0
8787,1873,10660,1
8787,1873,-10660,0
8788,1473,10261,1
8788,1473,30783,0
8789,1141,9930,1
8789,1141,-29790,0
8790,1238,10028,1
8790,1238,0,0
8791,1101,9892,1
8791,1101,19784,0
8792,8138,16930,1
8792,8138,67720,0
8793,5838,14631,1
8793,5838,43893,0
8794,579,9373,1
8794,579,0,0
8795,6081,14876,1
8795,6081,74380,0
8796,1797,10593,1
8796,1797,42372,0
8797,1243,10040,1
8797,1243,-30120,0
8798,5765,14563,1
8798,5765,43689,0
8799,4957,13756,1
8799,4957,55024,0
8800,1163,9963,1
8800,1163,-9963,0
8801,6170,14971,1
8801,6170,44913,0
8802,8570,17372,1
8802,8570,52116,0
8803,829,9632,1
8803,829,-9632,0
8804,5216,14020,1
8804,5216,0,0
8805,564,9369,1
8805,564,18738,0
8806,3737,12543,1
8806,3737,-37629,0
8807,4854,13661,1
8807,4854,0,0
8808,8624,17432,1
8808,8624,87160,0
8809,1691,10500,1
8809,1691,-31500,0
8810,5266,14076,1
8810,5266,-56304,0
8811,3415,12226,1
8811,3415,-12226,0
8812,9949,18761,1
8812,9949,37522,0
8813,3495,12308,1
8813,3495,-49232,0
8814,2286,11100,1
8814,2286,-44400,0
8815,8837,17652,1
8815,8837,-52956,0
8816,135,8951,1
8816,135,-35804,0
8817,2442,11259,1
8817,2442,-33777,0
8818,5075,13893,1
8818,5075,41679,0
8819,1139,9958,1
8819,1139,-29874,0
8820,4323,13143,1
8820,4323,52572,0
8821,935,9756,1
8821,935,48780,0
8822,7832,16654,1
8822,7832,83270,0
8823,9583,18406,1
8823,9583,-18406,0
8824,8878,17702,1
8824,8878,-17702,0
8825,4980,13805,1
8825,4980,-27610,0
8826,4432,13258,1
8826,4432,-53032,0
8827,8062,16889,1
8827,8062,67556,0
8828,2001,10829,1
8828,2001,32487,0
8829,7002,15831,1
8829,7002,0,0
8830,5375,14205,1
8830,5375,-42615,0
8831,1307,10138,1
8831,1307,40552,0
8832,8345,17177,1
8832,8345,85885,0
8833,8983,17816,1
8833,8983,89080,0
8834,5296,14130,1
8834,5296,28260,0
8835,1394,10229,1
8835,1394,20458,0
8836,2740,11576,1
8836,2740,23152,0
8837,6138,14975,1
8837,6138,-29950,0
8838,3271,12109,1
8838,3271,-36327,0
8839,3413,12252,1
8839,3413,36756,0
8840,1595,10435,1
8840,1595,41740,0
8841,2926,11767,1
8841,2926,0,0
8842,8456,17298,1
8842,8456,0,0
8843,1448,10291,1
8843,1448,-10291,0
8844,6472,15316,1
8844,6472,-30632,0
8845,1219,10064,1
8845,1219,30192,0
8846,5705,14551,1
8846,5705,0,0
8847,7661,16508,1
8847,7661,-49524,0
8848,492,9340,1
8848,492,18680,0
8849,1312,10161,1
8849,1312,-20322,0
8850,2528,11378,1
8850,2528,-34134,0
8851,9713,18564,1
8851,9713,-37128,0
8852,4150,13002,1
8852,4150,-52008,0
8853,2042,10895,1
8853,2042,-10895,0
8854,8743,17597,1
8854,8743,87985,0
8855,241,9096,1
8855,241,27288,0
8856,8220,17076,1
8856,8220,0,0
8857,5208,14065,1
8857,5208,-28130,0
8858,7010,15868,1
8858,7010,79340,0
8859,2033,10892,1
8859,2033,54460,0
8860,4156,13016,1
8860,4156,-26032,0
8861,2079,10940,1
8861,2079,0,0
8862,4068,12930,1
8862,4068,51720,0
8863,696,9559,1
8863,696,38236,0
8864,9115,17979,1
8864,9115,89895,0
8865,8348,17213,1
8865,8348,-17213,0
8866,9599,18465,1
8866,9599,36930,0
8867,9816,18683,1
8867,9816,37366,0
8868,4702,13570,1
8868,4702,-40710,0
8869,666,9535,1
8869,666,0,0
8870,5000,13870,1
8870,5000,-13870,0
8871,7280,16151,1
8871,7280,-48453,0
8872,1580,10452,1
8872,1580,-41808,0
8873,8683,17556,1
8873,8683,70224,0
